wals_code,iso_code,glottocode,Name,latitude,longitude,1A Consonant Inventories,2A Vowel Quality Inventories,3A Consonant-Vowel Ratio,4A Voicing in Plosives and Fricatives,5A Voicing and Gaps in Plosive Systems,6A Uvular Consonants,7A Glottalized Consonants,8A Lateral Consonants,9A The Velar Nasal,10A Vowel Nasalization,11A Front Rounded Vowels,12A Syllable Structure,13A Tone,14A Fixed Stress Locations,15A Weight-Sensitive Stress,16A Weight Factors in Weight-Sensitive Stress Systems,17A Rhythm Types,18A Absence of Common Consonants,19A Presence of Uncommon Consonants,20A Fusion of Selected Inflectional Formatives,21A Exponence of Selected Inflectional Formatives,22A Inflectional Synthesis of the Verb,23A Locus of Marking in the Clause,24A Locus of Marking in Possessive Noun Phrases,25A Locus of Marking: Whole-language Typology,26A Prefixing vs. Suffixing in Inflectional Morphology,27A Reduplication,28A Case Syncretism,29A Syncretism in Verbal Person/Number Marking,30A Number of Genders,31A Sex-based and Non-sex-based Gender Systems,32A Systems of Gender Assignment,33A Coding of Nominal Plurality,34A Occurrence of Nominal Plurality,35A Plurality in Independent Personal Pronouns,36A The Associative Plural,37A Definite Articles,38A Indefinite Articles,39A Inclusive/Exclusive Distinction in Independent Pronouns,40A Inclusive/Exclusive Distinction in Verbal Inflection,41A Distance Contrasts in Demonstratives,42A Pronominal and Adnominal Demonstratives,43A Third Person Pronouns and Demonstratives,44A Gender Distinctions in Independent Personal Pronouns,45A Politeness Distinctions in Pronouns,46A Indefinite Pronouns,47A Intensifiers and Reflexive Pronouns,48A Person Marking on Adpositions,49A Number of Cases,50A Asymmetrical Case-Marking,51A Position of Case Affixes,52A Comitatives and Instrumentals,53A Ordinal Numerals,54A Distributive Numerals,55A Numeral Classifiers,56A Conjunctions and Universal Quantifiers,57A Position of Pronominal Possessive Affixes,58A Obligatory Possessive Inflection,59A Possessive Classification,60A Genitives_ Adjectives and Relative Clauses,61A Adjectives without Nouns,62A Action Nominal Constructions,63A Noun Phrase Conjunction,64A Nominal and Verbal Conjunction,65A Perfective/Imperfective Aspect,66A The Past Tense,67A The Future Tense,68A The Perfect,69A Position of Tense-Aspect Affixes,70A The Morphological Imperative,71A The Prohibitive,72A Imperative-Hortative Systems,73A The Optative,74A Situational Possibility,75A Epistemic Possibility,76A Overlap between Situational and Epistemic Modal Marking,77A Semantic Distinctions of Evidentiality,78A Coding of Evidentiality,79A Suppletion According to Tense and Aspect,80A Verbal Number and Suppletion,81A Order of Subject_ Object and Verb,82A Order of Subject and Verb,83A Order of Object and Verb,84A Order of Object_ Oblique_ and Verb,85A Order of Adposition and Noun Phrase,86A Order of Genitive and Noun,87A Order of Adjective and Noun,88A Order of Demonstrative and Noun,89A Order of Numeral and Noun,90A Order of Relative Clause and Noun,91A Order of Degree Word and Adjective,92A Position of Polar Question Particles,93A Position of Interrogative Phrases in Content Questions,94A Order of Adverbial Subordinator and Clause,95A Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,96A Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun,97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun,98A Alignment of Case Marking of Full Noun Phrases,99A Alignment of Case Marking of Pronouns,100A Alignment of Verbal Person Marking,101A Expression of Pronominal Subjects,102A Verbal Person Marking,103A Third Person Zero of Verbal Person Marking,104A Order of Person Markers on the Verb,105A Ditransitive Constructions: The Verb 'Give',106A Reciprocal Constructions,107A Passive Constructions,108A Antipassive Constructions,109A Applicative Constructions,110A Periphrastic Causative Constructions,111A Nonperiphrastic Causative Constructions,112A Negative Morphemes,113A Symmetric and Asymmetric Standard Negation,114A Subtypes of Asymmetric Standard Negation,115A Negative Indefinite Pronouns and Predicate Negation,116A Polar Questions,117A Predicative Possession,118A Predicative Adjectives,119A Nominal and Locational Predication,120A Zero Copula for Predicate Nominals,121A Comparative Constructions,122A Relativization on Subjects,123A Relativization on Obliques,124A 'Want' Complement Subjects,125A Purpose Clauses,126A 'When' Clauses,127A Reason Clauses,128A Utterance Complement Clauses,129A Hand and Arm,130A Finger and Hand,131A Numeral Bases,132A Number of Non-Derived Basic Colour Categories,133A Number of Basic Colour Categories,134A Green and Blue,135A Red and Yellow,136A M-T Pronouns,137A N-M Pronouns,138A Tea,139A Irregular Negatives in Sign Languages,140A Question Particles in Sign Languages,141A Writing Systems,142A Para-Linguistic Usages of Clicks,143F Postverbal Negative Morphemes,90B Prenominal relative clauses,144Y The Position of Negative Morphemes in Object-Initial Languages,90C Postnominal relative clauses,144P NegSOV Order,144J SVNegO Order,144N Obligatory Double Negation in SOV languages,144S SOVNeg Order,144X Verb-Initial with Clause-Final Negative,144A Position of Negative Word With Respect to Subject_ Object_ and Verb,90G Double-headed relative clauses,90E Correlative relative clauses,144V Verb-Initial with Preverbal Negative,144I SNegVO Order,144R SONegV Order,143B Obligatory Double Negation,144M Multiple Negative Constructions in SOV Languages,144U Double negation in verb-initial languages,144G Optional Double Negation in SVO languages,144K SVONeg Order,144B Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,144F Obligatory Double Negation in SVO languages,90D Internally-headed relative clauses,144E Multiple Negative Constructions in SVO Languages,144D The Position of Negative Morphemes in SVO Languages,81B Languages with two Dominant Orders of Subject_ Object_ and Verb,143E Preverbal Negative Morphemes,143C Optional Double Negation,90F Adjoined relative clauses,143A Order of Negative Morpheme and Verb,144W Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object,144O Optional Double Negation in SOV languages,144Q SNegOV Order,144L The Position of Negative Morphemes in SOV Languages,144H NegSVO Order,144C Languages with different word order in negative clauses,144T The Position of Negative Morphemes in Verb-Initial Languages,143G Minor morphological means of signaling negation,143D Optional Triple Negation,39B Inclusive/Exclusive Forms in Pama-Nyungan,137B M in Second Person Singular,136B M in First Person Singular,109B Other Roles of Applied Objects,10B Nasal Vowels in West Africa,25B Zero Marking of A and P Arguments,21B Exponence of Tense-Aspect-Mood Inflection,108B Productivity of the Antipassive Construction,130B Cultural Categories of Languages with Identity of 'Finger' and 'Hand',58B Number of Possessive Nouns,79B Suppletion in Imperatives and Hortatives
npa,nhp,isth1241,Nahuatl (Pajapan),18.25,-94.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Identical,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nsz,azz,high1278,Nahuatl (Sierra de Zacapoaxtla),19.58333333,-97.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Identical,2 Different,2 Hybrid vigesimal-decimal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tee,tee,hueh1236,Tepehua (Huehuetla),20.5,-98,,,,,,,,,,,,,,,,,,,,,,,,,,5 Weakly prefixing,,,,,,,6 Mixed morphological plural,,,,1 Definite word distinct from demonstrative,2 Indefinite word same as 'one',,,,,,,,,,,,,2 Case prefixes,,,,,,1 Possessive prefixes,,,,,,,,,,,,4 Mixed type,,,,,,,,,,,,7 No dominant order,2 VS,2 VO,,2 Prepositions,2 Noun-Genitive,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,1 Noun-Relative clause,1 Degree word-Adjective,1 Initial,1 Initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,3 VO and AdjN,,,,,,,,,,,,,,,2 Negative particle,,,,1 Question particle,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,4 No clause-final neg,16 More than one position,,,"1 Separate word_ no double negation	Word&NoDoubleNeg",1 Word&NoDoubleNeg,,,,,,4 No SVONeg,3 Immed preverbal,,,10 SNegVO/NegVSO,13 More than one construction,3 SVO or VSO,1 NegV,,,1 NegV,6 None,,,,4 No NegSVO,,14 NegVSO/SNegVO,4 None,,,,,,,,,,,,
tep,tpt,tlac1235,Tepehua (Tlachichilco),20.58333333,-98.25,,,,,,,,,,,,,,,,,,,,,,,,,,4 Equal prefixing and suffixing,,,,,,,2 Plural suffix,,,,1 Definite word distinct from demonstrative,2 Indefinite word same as 'one',,,,,,,,,,,,,2 Case prefixes,,,,,,1 Possessive prefixes,,,,,7 Restricted,,,,,,,4 Mixed type,,,,,,,,,,,,2 SVO,2 VS,2 VO,,2 Prepositions,2 Noun-Genitive,1 Adjective-Noun,,1 Numeral-Noun,1 Noun-Relative clause,1 Degree word-Adjective,,,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,3 VO and AdjN,,,,2 Subject affixes on verb,,,,,,,,3 Benefactive and other; both bases,,,2 Negative particle,,,,,,3 Mixed,1 Different,1 Impossible,,,,,,,,,,,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,21 Other,,,,,,,,,,4 No SVONeg,,,,,11 Other NegV,,1 NegV,,,1 NegV,,,,,,,,4 None,,,,,1 Instrument,,,,,,,
tos,tos,high1243,Totonac (Sierra),19.91666667,-97.41666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Different,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tot,tlc,yecu1235,Totonac (Misantla),19.91666667,-96.91666667,,,,,,,,,,,,,,,,,,,,1 Exclusively concatenative,5 No case,,,,,4 Equal prefixing and suffixing,3 No productive reduplication,,,1 None,1 No gender,1 No gender,6 Mixed morphological plural,,,,1 Definite word distinct from demonstrative,,,,,,1 Unrelated,6 No gender distinctions,,,,2 No person marking,,,9 No case affixes or adpositional clitics,,,,,,1 Possessive prefixes,1 Exists,1 No possessive classification,,,,,,,,,,4 Mixed type,5 No second-person imperatives,4 Special imperative + special negative,1 Maximal system,,,,,,,,,,,,,,,3 No dominant order,1 Demonstrative-Noun,,,,,,,,,5 Other,,,2 Accusative,,5 Both the A and P arguments,4 Zero in all 3sg forms,4 Both orders of A and P occur,,,2 Absent,,,,,,,,,,,2 Nonverbal encoding,1 Different,2 Possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 monoexponential TAM,,,1 None reported,
tpa,top,papa1238,Totonac (Papantla),20.33333333,-97.33333333,2 Moderately small,1 Small (2-4),4 Moderately high,1 No voicing contrast,1 Other,2 Uvular stops only,1 No glottalized consonants,4 /l/ and lateral obstruent,,,,,1 No tones,,,,,1 All present,1 None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Obligatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Symmetric,7 Non-assignable,,,,,,,,,,,,,,,2 Different,2 Different,,,,,,1 No M-T pronouns,1 No N-M pronouns,,,,,,4 None,,,,,,,,,,,,,,,,,,,,,,,,,,1 NegV,,,1 NegV,,,,,,,,4 None,,,2 m in second person singular,1 No m in first person singular,,,,,,,,
txj,too,xico1235,Totonac (Xicotepec de Ju͍rez),20.41666667,-97.83333333,,,,,,,,,,,,,,,,,,,,,,,,,,4 Equal prefixing and suffixing,,,,,,,,,,,1 Definite word distinct from demonstrative,,,,,,,,,1 Interrogative-based,,,,,,2 Differentiation,4 One-th_ two-th_ three-th,,,,1 Possessive prefixes,,,,,,,1 Identity,,,,,4 Mixed type,5 No second-person imperatives,1 Normal imperative + normal negative,1 Maximal system,2 Inflectional optative absent,,,,1 No grammatical evidentials,1 No grammatical evidentials,,,2 SVO,1 SV,2 VO,,2 Prepositions,2 Noun-Genitive,1 Adjective-Noun,1 Demonstrative-Noun,,1 Noun-Relative clause,1 Degree word-Adjective,1 Initial,1 Initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,3 VO and AdjN,,,,,,,,,,,,,,,,,,,1 Question particle,5 'Have',,,,,,,,,,,,2 Different,2 Different,,,,,,,,,,,,,,,,1 Noun-Relative clause (NRel) dominant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amz,amu,guer1243,Amuzgo,16.83333333,-98,3 Average,3 Large (7-14),3 Average,1 No voicing contrast,1 Other,1 None,1 No glottalized consonants,2 /l/_ no obstruent laterals,3 No velar nasal,,1 None,3 Complex,3 Complex tone system,,,,,1 All present,1 None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7 6,5 8-8.5,1 Green vs. blue,1 Red vs. yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cch,coz,choc1279,Chocho,17.66666667,-97.41666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Interrogative-based,,,,,,1 Identity,6 First_ two-th_ three-th,,,,,,,,,,,2 Differentiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 No predicate negation,,,,,,,,,2 Subject is expressed overtly,,,,,1 Identical,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccm,cco,coma1246,Chinantec (Comaltepec),17.58333333,-96.41666667,,,,,,,,,1 Initial velar nasal,,,,,,,,,,,,,,,,,6 Strong prefixing,,,,,,,7 Plural word,,,,1 Definite word distinct from demonstrative,2 Indefinite word same as 'one',,,,,,,,,,,,,9 No case affixes or adpositional clitics,,,,,,3 Prefixes and suffixes,,,,,,,,,,,,4 Mixed type,4 Second person number-neutral,3 Special imperative + normal negative,,,,,,2 Indirect only,2 Verbal affix or clitic,,,3 VSO,2 VS,2 VO,1 VOX,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,1 Numeral-Noun,1 Noun-Relative clause,3 No dominant order,1 Initial,1 Initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,,,,,,,,,,,,1 Negative affix,,,,1 Question particle,,1 Verbal encoding,1 Different,1 Impossible,,,,,,,,,,,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,,,,4 No clause-final neg,20 MorphNeg,,,"2 Prefix_ no double negation	Prefix&NoDoubleNeg",,,,,,,,,,,,,,2 [Neg-V],,,3 [Neg-V],6 None,,,,,,8 [Neg-V]SO,4 None,,,,,,,,,,,,
chq,chq,quio1240,Chinantec (Quiotepec),17.58333333,-96.66666667,4 Moderately large,3 Large (7-14),3 Average,3 In fricatives alone,1 Other,1 None,4 Glottalized resonants only,2 /l/_ no obstruent laterals,,1 Contrast present,2 High and mid,1 Simple,3 Complex tone system,,,,,1 All present,5 'Th' sounds,,,,,,,4 Equal prefixing and suffixing,,,,,,,9 No plural,,,,,,,,,,,,,,,,,,9 No case affixes or adpositional clitics,,,,,,3 Prefixes and suffixes,,,,,,,,,,,,4 Mixed type,,,,,,,,,,,,3 VSO,2 VS,2 VO,,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,6 Mixed,1 Numeral-Noun,1 Noun-Relative clause,3 No dominant order,1 Initial,1 Initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,,,,,,,,,,,,,,,,1 Question particle,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,,,,4 No clause-final neg,9 NegVSO,,,"1 Separate word_ no double negation	Word&NoDoubleNeg",,,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,6 None,,,,,,1 NegVSO,4 None,,,,,,,,,,,,
cht,cya,nopa1235,Chatino (Nopala),16.08333333,-97.16666667,,,,,,,,,3 No velar nasal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cjo,pei,chic1272,Chichimeca-Jonaz,21.66666667,-100.5,,,,,,,,,,,,,,,,,,,,,,,1 Head marking,1 Head marking,1 Head-marking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Absent,,,1 Exists,4 More than five classes,,,,,,,,,,,,,,,,,,1 No grammatical evidentials,1 No grammatical evidentials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 No M-T pronouns,1 No N-M pronouns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 No m in second person singular,1 No m in first person singular,,,2 Non-zero marking,,,,3 Two to four,
cle,cle,leal1235,Chinantec (Lealao),17.33333333,-95.91666667,3 Average,2 Average (5-6),3 Average,2 In plosives alone,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,2 /l/_ no obstruent laterals,1 Initial velar nasal,,1 None,2 Moderately complex,3 Complex tone system,1 No fixed stress,7 Not predictable,1 No weight,,1 All present,1 None,,,,,,,1 Little affixation,2 Full reduplication only,1 No case marking,2 Syncretic,2 Two,3 Non-sex-based,2 Semantic,7 Plural word,,3 Person-number affixes,,5 No definite or indefinite article,5 No definite or indefinite article,5 Inclusive/exclusive,3 No inclusive/exclusive,3 Three-way contrast,3 Different inflection,4 Related to non-remote demonstratives,6 No gender distinctions,,,1 Identical,3 Pronouns only,1 No morphological case-marking,1 No case-marking,9 No case affixes or adpositional clitics,1 Identity,1 None,,,,3 Prefixes and suffixes,,,,,,,,,,,,4 Mixed type,1 Second singular and second plural,3 Special imperative + normal negative,2 Minimal system,1 Inflectional optative present,2 Verbal constructions,,,1 No grammatical evidentials,1 No grammatical evidentials,2 Aspect,1 None,4 VOS,2 VS,2 VO,1 VOX,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,1 Numeral-Noun,1 Noun-Relative clause,1 Degree word-Adjective,1 Initial,1 Initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,1 Neutral,1 Neutral,2 Accusative,2 Subject affixes on verb,2 Only the A argument,2 No zero realization,1 A and P do not or do not both occur on the verb,,,1 Present,,,,2 Morphological but no compound,2 Negative particle,1 Symmetric,7 Non-assignable,,1 Question particle,,,,,,4 Gap,4 Gap,,1 Balanced,1 Balanced,1 Balanced,,2 Different,2 Different,2 Hybrid vigesimal-decimal,5 5,4 7-7.5,2 Green/blue,1 Red vs. yellow,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,,,,4 No clause-final neg,12 NegVOS,,,"1 Separate word_ no double negation	Word&NoDoubleNeg",,,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,6 None,,,,,,4 NegVOS,4 None,,,,,,,,,,,,5 None (= no suppletive imperatives reported in the reference material)
cpl,cpa,pala1351,Chinantec (Palantla),18.83333333,-96.75,,,,,,,,,,,,,,,,,,,,,,,,,,4 Equal prefixing and suffixing,,,,,,,9 No plural,,,,,4 No indefinite_ but definite article,,,,,,,,,,,,,7 Prepositional clitics,,,,,,,,,,,,,,2 No grammatical marking,2 Present_ 2-3 remoteness distinctions,1 Inflectional future exists,3 Other perfect,1 Tense-aspect prefixes,,,,,,,,,,,,3 VSO,2 VS,2 VO,1 VOX,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,1 Numeral-Noun,1 Noun-Relative clause,1 Degree word-Adjective,6 No question particle,1 Initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,,,,,,,,,,,,1 Negative affix,,,,6 Interrogative intonation only,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,,,,4 No clause-final neg,20 MorphNeg,,,"2 Prefix_ no double negation	Prefix&NoDoubleNeg",,,,,,,,,,,,,,2 [Neg-V],,,3 [Neg-V],6 None,,,,,,8 [Neg-V]SO,4 None,,,,,,,,,,,,
csc,cso,soch1239,Chinantec (Sochiapan),17.75,-96.66666667,,,,,,,,,1 Initial velar nasal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
csf,cuc,usil1237,Chinantec (San Felipe Usila),17.91666667,-96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Identical,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cso,ctp,west2644,Chatino (Sierra Occidental),16.25,-97.33333333,2 Moderately small,2 Average (5-6),3 Average,2 In plosives alone,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,2 /l/_ no obstruent laterals,,,1 None,,3 Complex tone system,,,,,1 All present,1 None,,,,,,,,,,,,,,9 No plural,,,,1 Definite word distinct from demonstrative,,,,,,,,,,,,,,,,,,,,,,,,,,2 'And' identical to 'with',,,,,,1 Tense-aspect prefixes,,,,,,,,1 No grammatical evidentials,1 No grammatical evidentials,,,3 VSO,2 VS,2 VO,1 VOX,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,1 Numeral-Noun,1 Noun-Relative clause,2 Adjective-Degree word,2 Final,1 Initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,,,,,,,,,,,,2 Negative particle,,,,1 Question particle,,3 Mixed,1 Different,1 Impossible,,,,,,,,,,,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,,,,4 No clause-final neg,9 NegVSO,,,"1 Separate word_ no double negation	Word&NoDoubleNeg",,,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,6 None,,,,,,1 NegVSO,4 None,,,,,,,,,,,,
ctc,cut,cuic1234,Cuicatec,17.83333333,-96.83333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Different,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cte,cnt,tepe1279,Chinantec (Tepetotutla),17.83333333,-96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 Second person number-neutral,3 Special imperative + normal negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctt,cta,tata1258,Chatino (Tataltepec),16.16666667,-97.58333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Identical,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cya,ctp,west2644,Chatino (Yaitepec),16.25,-97.25,,,,,,,,,,,,,,7 Ultimate,8 Fixed stress (no weight-sensitivity),1 No weight,5 No rhythmic stress,,,,,,,,,,,,,,,,9 No plural,,,,,,,,,,,,,,,,,,9 No case affixes or adpositional clitics,,,,,,4 No possessive affixes,,,,,,,,,,,,4 Mixed type,,,,,,,,,,,,3 VSO,2 VS,2 VO,,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,1 Numeral-Noun,1 Noun-Relative clause,,,1 Initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,,,,,,,,,,,,2 Negative particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,,,,4 No clause-final neg,9 NegVSO,,,"1 Separate word_ no double negation	Word&NoDoubleNeg",,,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,6 None,,,,,,1 NegVSO,4 None,,,,,,,,,,,,
ixc,ixc,ixca1245,Ixcatec,17.83333333,-97.16666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Different,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maz,maz,maza1293,Mazahua,19.41666667,-99.91666667,5 Large,1 Small (2-4),5 High,1 No voicing contrast,1 Other,1 None,8 Ejectives_ implosives_ and glottalized resonants,2 /l/_ no obstruent laterals,,,1 None,,2 Simple tone system,,,,,1 All present,1 None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Identical,2 Different,,7 6,6 9-10,1 Green vs. blue,1 Red vs. yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mja,mxt,jami1235,Mixtec (Jamiltepec),16.25,-97.83333333,,,,,,,,,,,,,,,,,,,,,,,,,,,3 No productive reduplication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Indirect only,4 Separate particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mjc,mjc,sanj1281,Mixtec (San Juan Colorado),16.5,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Different,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
